name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Cortaste el Agua,El Vacilón,Combo Ginebra,1Gz2RIzGVmBK6SDmuXutCu,2012-07-14,1,153770,0.69,0.044,0.916,0.0631,0.0539,0.946,-5.206,0.0529,150.049,9,4
Los Algodones,El Vacilón,Combo Ginebra,6uECqzR5Vwm5lObBmPY3Ya,2012-07-14,1,156226,0.698,0.231,0.87,0.853,0.0701,0.84,-5.3729999999999976,0.0413,135.05100000000002,7,4
No Quiero Envejecer,El Vacilón,Combo Ginebra,0bzWy6dbhglDIfrc1b43Fy,2012-07-14,1,219103,0.768,0.101,0.6809999999999999,2.31e-05,0.0817,0.917,-3.945,0.0856,107.045,9,4
Medley,El Vacilón,Combo Ginebra,1nqOvALfC1GZ1hZgU80HbJ,2012-07-14,1,441875,0.586,0.226,0.809,1.61e-06,0.279,0.889,-4.541,0.0661,123.965,7,4
El Papel,El Vacilón,Combo Ginebra,3MKdJZUjlxVb7EQIwpCSoL,2012-07-14,1,234201,0.672,0.189,0.733,0.0,0.14300000000000002,0.935,-4.504,0.0939,96.082,5,4
Guacho Peineta,El Vacilon,Combo Ginebra,1Ot0jup4gkoOxi7sJbqisy,2012-07-14,3,253469,0.723,0.162,0.8859999999999999,4.05e-06,0.104,0.838,-3.509,0.105,107.934,9,4
Rumba Del Chinito,El Vacilon,Combo Ginebra,0SsQ3urNKmw1Ub6zKPgCBb,2012-07-14,3,167183,0.609,0.0728,0.937,0.000221,0.193,0.552,-4.4430000000000005,0.0518,134.97299999999998,9,4
el Vacilón,El Vacilon,Combo Ginebra,6x07Fynp3ect1pcxRNZMuc,2012-07-14,9,208793,0.72,0.0343,0.74,0.0142,0.0845,0.8859999999999999,-3.554,0.0695,155.036,9,4
Ay Que Dolor,El Vacilon,Combo Ginebra,6HlRk4sO3nLgNO5kSTbFJV,2012-07-14,3,227044,0.55,0.165,0.836,0.0,0.0528,0.926,-3.786,0.0584,93.188,2,4
Cortaste el Agua,El Vacilon,Combo Ginebra,2xyMsUzgKz41u8qwatle1d,2012-07-14,3,153762,0.6859999999999999,0.0619,0.918,0.0823,0.0589,0.96,-4.785,0.0452,150.042,9,4
Los Algodones,El Vacilon,Combo Ginebra,1sr0khMd7zoY4QRHiWPPcU,2012-07-14,3,156223,0.715,0.231,0.877,0.8340000000000001,0.07400000000000001,0.846,-4.927,0.0402,135.066,7,4
No Quiero Envejecer,El Vacilon,Combo Ginebra,2deufxPLM2A8bA9hrIGCPo,2012-07-14,11,219103,0.772,0.0891,0.6970000000000001,1.23e-05,0.0837,0.911,-3.548,0.0681,107.094,9,4
El Papel,El Vacilon,Combo Ginebra,1fC8VyA8ob51KXJ04bDhtp,2012-07-14,3,234196,0.685,0.213,0.75,0.0,0.11,0.936,-4.0680000000000005,0.0846,96.014,1,4
La Misma Vaina,Cumbias de Sangre y Oro,Combo Ginebra,55Qy7u2Cl0KN43EmaVjbLC,2009-09-11,1,140094,0.61,0.324,0.8320000000000001,0.00193,0.08,0.971,-6.5870000000000015,0.0343,150.273,7,4
Cumbia Gitana,Cumbias de Sangre y Oro,Combo Ginebra,6ICaCDNWAUSthCHxoUr23Z,2009-09-11,1,259761,0.503,0.332,0.6,2.9e-06,0.623,0.918,-7.709,0.0405,112.838,0,4
La Zenada,Cumbias de Sangre y Oro,Combo Ginebra,4A8kO0DJoGxThuCQTEy0fk,2009-09-11,1,153782,0.69,0.4320000000000001,0.6629999999999999,0.0,0.32,0.917,-7.735,0.0327,112.145,7,4
Pasto Seco,Cumbias de Sangre y Oro,Combo Ginebra,1cLdKUoLQuQ1MEOuaOuQv9,2009-09-11,1,218984,0.6459999999999999,0.515,0.816,5.24e-06,0.35200000000000004,0.964,-7.812,0.0525,124.83,4,4
Mala de Adentro,Cumbias de Sangre y Oro,Combo Ginebra,0qYARD1KjEnMbmjdAUpOz3,2009-09-11,1,259317,0.54,0.368,0.586,1.52e-05,0.165,0.764,-8.494,0.0286,102.022,0,4
Bombón Asesino,Cumbias de Sangre y Oro,Combo Ginebra,1L1OiIKida2TyKsb310EAg,2009-09-11,1,246256,0.652,0.248,0.414,0.0,0.0978,0.873,-9.624,0.0365,145.825,2,4
Cumbia Gitana,Cumbias de Sangre y Oro,Combo Ginebra,1CtLrFSDuHbGTPu0lgr3aQ,2009-09-11,7,259761,0.406,0.335,0.6,2.63e-06,0.622,0.915,-7.724,0.0448,77.117,0,4
La Zenaida,Cumbias de Sangre y Oro,Combo Ginebra,0fOYQEbsr7VOfWHS2ad2P2,2009-09-11,9,153782,0.69,0.44,0.664,0.0,0.319,0.92,-7.734,0.0326,112.155,7,4
La María,Cumbias de Sangre y Oro,Combo Ginebra,6LRXtLJfiYvReyrvDtNcrD,2009-09-11,7,268016,0.6779999999999999,0.237,0.7120000000000001,0.0,0.301,0.963,-9.328,0.0443,111.82,7,4
Isabel,Cumbias de Sangre y Oro,Combo Ginebra,0YbKpETzlokrWhBWCBsqm2,2009-09-11,7,326870,0.62,0.231,0.794,0.0,0.22,0.7829999999999999,-8.645,0.049,110.039,7,4
Mi Gran Noche,Mi Gran Noche,Combo Ginebra,0xUXGqjvbMifhlhUIlfgnc,2019-09-08,3,173019,0.626,0.19,0.454,0.0,0.0904,0.82,-7.222,0.0467,160.192,9,4
WIÑA,WIÑA,Combo Ginebra,7ythC8zYgMdGS2q9hsXBlN,2019-09-03,1,189483,0.664,0.444,0.7979999999999999,0.0,0.263,0.83,-5.928,0.0308,140.097,2,4
Adentro y Afuera,Adentro y Afuera,Combo Ginebra,3cn4Y1eg6k66ED6f5eymOB,2016-05-12,1,214674,0.7709999999999999,0.0453,0.727,0.0,0.324,0.8270000000000001,-4.769,0.0448,90.024,6,4
Queen Of The Night - Live,On Stage,Trancemission,0ZRns9nhcCobkntnnkH2fi,2018-11-02,1,242967,0.534,0.00323,0.885,0.00153,0.931,0.451,-6.27,0.188,143.03799999999995,0,4
We Are The Revolution - Live,On Stage,Trancemission,168NWfPR5HNY0I35JXbRd0,2018-11-02,1,326892,0.54,0.000536,0.863,7.390000000000001e-05,0.946,0.625,-5.806,0.113,140.053,6,4
Sex Me Up - Live,On Stage,Trancemission,5eZWy8PeCXezwMORQST9Qz,2018-11-02,1,285386,0.519,0.000191,0.755,0.00269,0.912,0.5479999999999999,-6.435,0.0288,94.068,9,4
I'm A Rock - Live,On Stage,Trancemission,5YD0vfF8oUNYJZ0cWNSEnx,2018-11-02,1,234929,0.448,0.000696,0.8690000000000001,7.219999999999999e-05,0.964,0.5489999999999999,-6.6960000000000015,0.119,142.609,7,4
Boulevard Of Broken Dreams - Live,On Stage,Trancemission,6PyNyPwQZFCSCh2WO1Md76,2018-11-02,1,268056,0.209,0.000186,0.7390000000000001,0.722,0.955,0.298,-6.4170000000000025,0.0465,172.084,11,4
Heavy Metal Queen - Live,On Stage,Trancemission,3CGJ62ihatEIu7VSaM27Uq,2018-11-02,1,207870,0.297,0.000963,0.862,0.000312,0.904,0.321,-5.799,0.0773,159.849,10,4
Time Machine,Back in Trance,Trancemission,2EHaiBlLwHrJldezL4x7Mx,1988-06-01,1,274000,0.417,5.920000000000001e-05,0.843,6.49e-05,0.0751,0.152,-11.084,0.084,136.237,4,4
Power Of The Heart,Back in Trance,Trancemission,7o60oxOLqrIFY4xy1JhKw5,1988-06-01,1,357840,0.5379999999999999,0.0196,0.482,0.0,0.0861,0.312,-12.972,0.0298,112.198,4,4
Heaven Can Bkurn,Back in Trance,Trancemission,1juiu92Y07HqfcorR6pphA,1988-06-01,1,249333,0.387,0.000336,0.77,3.15e-05,0.13699999999999998,0.735,-8.142999999999999,0.0432,148.91,9,4
Los Reyes Magos,Villancicos Tradicionales,Los Benjamines,6qdvvZEoBNItGAux3l4cr8,2015-12-11,1,226653,0.639,0.025,0.754,0.0,0.059,0.564,-7.866,0.0544,98.552,9,4
Din Don Din,Villancicos Tradicionales,Los Benjamines,4D4qiL1UEduTnaHMYYNGsO,2015-12-11,1,130813,0.493,0.0477,0.465,1.4e-06,0.422,0.916,-14.225,0.0281,145.623,7,4
Hoy Es Navidad,Villancicos Tradicionales,Los Benjamines,5pO0LMmhJ2DNZBMSRxqvKD,2015-12-11,5,119413,0.805,0.303,0.938,0.0,0.294,0.943,-2.636,0.0491,115.027,4,4
Los Animales Deben Estar Locos,Los Animales Deben Estar Locos,Koala Contreras,5s7oUbcElroW13bV7Yzy3d,2009-01-01,3,213293,0.5720000000000001,0.334,0.475,0.0,0.616,0.293,-9.585,0.398,137.291,1,3
Simplemente Dilo,Los Animales Deben Estar Locos,Koala Contreras,19GAzzvVKefUSaeg01muIO,2009-01-01,1,180672,0.835,0.341,0.496,0.0,0.123,0.961,-9.071,0.392,92.054,9,4
La Noche de las Narices Frías,Los Animales Deben Estar Locos,Koala Contreras,1ueI8u9Te6sKVw4dKvHVCP,2009-01-01,1,178890,0.611,0.0878,0.382,1.13e-06,0.0992,0.784,-6.877000000000002,0.6459999999999999,179.792,9,4
Basura,Los Animales Deben Estar Locos,Koala Contreras,4IjI4Bq0KwmGQn6XkE6wHR,2009-01-01,1,207971,0.581,0.193,0.669,4.64e-05,0.105,0.657,-6.776,0.552,182.735,11,4
Subiendo,Los Animales Deben Estar Locos,Koala Contreras,1jYQPHyUZTjQDAJ5Dx6Ygg,2009-01-01,1,71708,0.544,0.62,0.339,0.642,0.303,0.487,-13.758,0.0865,89.773,0,4
En el Lugar,Los Animales Deben Estar Locos,Koala Contreras,74oZ069EhbE7AAdU8WfFx0,2009-01-01,1,171803,0.679,0.225,0.745,1.25e-05,0.175,0.711,-6.848,0.468,91.543,7,4
Rap Personal,Los Animales Deben Estar Locos,Koala Contreras,1F5O2deJqhiYzPVex14uAN,2009-01-01,1,238512,0.752,0.103,0.72,0.000439,0.106,0.471,-7.655,0.35600000000000004,99.402,10,4
Nos Gusta Vivir Así,Los Animales Deben Estar Locos,Koala Contreras,55cwWg9FePAriWf5msnwwz,2009-01-01,1,76998,0.823,0.65,0.4920000000000001,0.000687,0.0605,0.637,-9.736,0.417,91.097,4,4
Entre Máquinas,Los Animales Deben Estar Locos,Koala Contreras,7b0V6RV8nN59lQVueN2pR0,2009-01-01,1,195567,0.8340000000000001,0.0238,0.691,0.0829,0.0803,0.871,-8.556000000000001,0.256,84.98899999999998,1,4
Arriba,Los Animales Deben Estar Locos,Koala Contreras,6UcUfDHNxuP6PnQ4avFUkh,2009-01-01,1,65729,0.365,0.0735,0.401,0.8740000000000001,0.108,0.623,-19.281,0.0475,81.596,9,1
Rastro de Realidad,Ego,Claudio Valenzuela,2AeinMwX9HQnHSK6speMlU,2018-10-15,9,251592,0.623,0.00369,0.816,0.0017399999999999998,0.116,0.0414,-5.595,0.0293,119.974,7,4
Vibracion,Ego,Claudio Valenzuela,0oOchiLIlclWbYgWzTDhxQ,2018-10-15,9,225365,0.27,0.65,0.386,0.000194,0.163,0.207,-6.007999999999999,0.0311,112.041,2,3
Tanto Espacio,Ego,Claudio Valenzuela,1AmWWwSM5dqRs67fhuTCPM,2018-10-15,11,261975,0.564,0.339,0.544,0.000139,0.113,0.508,-6.132999999999999,0.0283,131.987,0,4
Sin Miedo Sentir Miedo,Ego,Claudio Valenzuela,28oREwippfgIz4I9dmHZTo,2018-10-15,7,172714,0.618,0.546,0.7040000000000001,0.000125,0.245,0.424,-6.808,0.0348,119.978,4,4
Quieren Dinero: Tributo a Jorge González,Quieren Dinero: Tributo a Jorge González,Claudio Valenzuela,5cwrD9TDjwIn9QQzCXL6JL,2019-09-30,7,325973,0.564,0.0212,0.898,0.245,0.0503,0.569,-7.207999999999997,0.054000000000000006,139.998,0,4
Tocar el Sol,Tocar el Sol,Golem,5n0YVMmIpfRqKxn4M3TDYD,2008-10-01,3,224346,0.621,0.475,0.667,0.0,0.114,0.234,-7.29,0.0276,101.969,11,4
Un Velero En La Botella - En Vivo,Acustico,Fernando Ubiergo,3Uej948fBAMY2q45orI2X2,2001-01-01,13,212826,0.375,0.599,0.696,2.89e-05,0.705,0.409,-12.201,0.21600000000000005,81.036,8,4
Agualuna - En Vivo,Acustico,Fernando Ubiergo,3AYa6GE9ZWHYtbPL1nsJOJ,2001-01-01,15,267306,0.453,0.861,0.447,0.101,0.6729999999999999,0.32,-14.433,0.0417,100.906,2,4
Esto Es Vida... - En Vivo,Acustico,Fernando Ubiergo,3KB5AQPU2eWiSJqGPgTu3T,2001-01-01,11,251160,0.516,0.422,0.6709999999999999,0.268,0.757,0.73,-14.105,0.0647,168.77,2,4
Hablo de Pablo - En Vivo,Acustico,Fernando Ubiergo,2UGmVswbnO4zr5tM3nMcbD,2001-01-01,11,282506,0.403,0.924,0.378,0.00192,0.93,0.304,-16.622,0.0896,103.432,7,4
Los Viejos - En Vivo,Acustico,Fernando Ubiergo,6900Zpi0olKp9c64bZDp1x,2001-01-01,11,305000,0.322,0.938,0.252,0.042,0.951,0.279,-19.241,0.197,79.25399999999998,7,4
Cuando Agosto Era 21 - En Vivo,Acustico,Fernando Ubiergo,6ojaQFmCQrYLwojqDPWhqQ,2001-01-01,17,239560,0.317,0.745,0.51,0.000541,0.718,0.516,-13.665,0.0865,86.58,11,4
Patria Querida - En Vivo,Acustico,Fernando Ubiergo,0UtbfANf012Db5lKdp952M,2001-01-01,13,253000,0.4270000000000001,0.7659999999999999,0.418,1.55e-05,0.698,0.301,-14.988,0.21600000000000005,73.554,3,4
Un Café Para Platón - En Vivo,Acustico,Fernando Ubiergo,1dcLrEi5BMyOhynHtzSngX,2001-01-01,23,314373,0.277,0.764,0.598,0.000767,0.691,0.274,-13.349,0.345,164.947,7,4
Fenix,Sabor a Chocolate,Carito Plaza,49Jy92UKkYYYj9qQ5345eM,2015-04-02,7,186932,0.8270000000000001,0.255,0.777,0.0016699999999999998,0.115,0.895,-8.965,0.0712,100.013,9,4
Pasos,Sabor a Chocolate,Carito Plaza,5a8KMWgVsH22edyMV3TPlC,2015-04-02,3,278021,0.7120000000000001,0.602,0.657,4.85e-05,0.241,0.6940000000000001,-9.417,0.1,100.018,7,4
Instinto Animal,Sabor a Chocolate,Carito Plaza,4HI7dYv6gCIY3Ywbo2eUa5,2015-04-02,7,245940,0.83,0.511,0.655,0.0,0.0982,0.667,-7.478,0.295,100.944,2,4
Aunque No Quiera,Sabor a Chocolate,Carito Plaza,1aNqWFUE6384nVDUIoeQ01,2015-04-02,1,164000,0.411,0.8440000000000001,0.435,3.96e-06,0.129,0.206,-9.598,0.0492,175.77599999999995,1,4
Besos de Miel,Sabor a Chocolate,Carito Plaza,2E6aDyB5nkMveHxSDpb9Oc,2015-04-02,3,186435,0.584,0.741,0.35100000000000003,0.0,0.205,0.6759999999999999,-12.175999999999998,0.0547,117.078,7,4
Suave Contacto,Sabor a Chocolate,Carito Plaza,7IREVAsf1UMoq1Ga7Lg75j,2015-04-02,3,244192,0.7140000000000001,0.65,0.422,1.87e-06,0.238,0.748,-7.582000000000002,0.301,77.01899999999998,8,4
Perfume,Sabor a Chocolate,Carito Plaza,2JieliPxOl5Pk59Jdzp9pp,2015-04-02,3,278000,0.693,0.243,0.79,0.00203,0.166,0.792,-8.617,0.0992,81.91199999999998,1,4
Wake Up,Wake Up,Carito Plaza,1ghY88GDuWlHexGC6ldCpK,2014-05-08,1,177322,0.7879999999999999,0.0158,0.862,0.209,0.344,0.399,-4.474,0.125,110.005,2,4
Al Maitén,Pensamiento I Frecuencia,Vasti Michel,7v2kbJKY8Xpzc4jrQBjIBx,2012-05-01,1,253333,0.35,0.21,0.4,5.05e-05,0.11,0.147,-9.955,0.0279,96.605,8,4
Viento Verde,Pensamiento I Frecuencia,Vasti Michel,12OJ0Imtc7KRi7e1SuXqVA,2012-05-01,1,327920,0.467,0.6659999999999999,0.422,6.879999999999999e-05,0.0955,0.311,-9.078,0.0289,152.264,4,3
Fuego,Pensamiento I Frecuencia,Vasti Michel,6Gq60oi4CS654Cb52bYjt7,2012-05-01,1,138106,0.8290000000000001,0.6829999999999999,0.331,0.00356,0.141,0.778,-10.967,0.0989,122.076,11,4
Cantores y Cantoras,Pensamiento I Frecuencia,Vasti Michel,30S0DYY6oCB3L6qpkFrBhU,2012-05-01,1,235346,0.368,0.337,0.458,1.7199999999999998e-05,0.125,0.174,-8.229,0.0284,99.868,4,4
Linaje,Pensamiento I Frecuencia,Vasti Michel,3b06kGTXauEVemjz92sbvK,2012-05-01,1,106920,0.916,0.284,0.4370000000000001,5.09e-06,0.0754,0.433,-7.61,0.342,114.329,7,4
Correrías por la Pampa,Pensamiento I Frecuencia,Vasti Michel,1I8mT74KgedetvQgaEljuK,2012-05-01,1,148826,0.401,0.229,0.631,7.23e-05,0.17600000000000002,0.767,-6.949,0.0359,159.079,2,3
Weñecito,Pensamiento I Frecuencia,Vasti Michel,4wdG1RfKKdz6OOxc4HYzHv,2012-05-01,1,295613,0.385,0.7090000000000001,0.31,0.000154,0.11,0.313,-10.74,0.0281,136.28,4,3
Crédito Fiscal,Pensamiento I Frecuencia,Vasti Michel,2uyZjzPDswyeiY8RjDjib7,2012-05-01,1,259493,0.314,0.495,0.456,0.00131,0.114,0.46,-11.6,0.0384,85.094,9,4
El Tiempo Que Requiero,Pensamiento I Frecuencia,Vasti Michel,3oJnQZUl8q9emDjP4UqP9b,2012-05-01,1,275533,0.892,0.755,0.349,0.000145,0.292,0.698,-9.085,0.0383,92.995,4,4
Viento,Pensamiento I Frecuencia,Vasti Michel,2drHHTpdfrRYP0j4OyuW9c,2012-05-01,1,262346,0.604,0.536,0.342,0.000125,0.111,0.329,-9.583,0.0299,147.158,1,3
Cuando Canta una Cantora,Pensamiento I Frecuencia,Vasti Michel,09YWcundqgcxu21xj0TOZt,2012-05-01,1,240346,0.569,0.256,0.575,0.0,0.138,0.893,-6.692,0.0605,123.685,2,3
Presentación,De Tierras y Asfaltos,Vasti Michel,4zSzjJNmVOVcd5ueUKUnna,2011-04-01,1,175646,0.441,0.892,0.243,0.0,0.0806,0.14400000000000002,-10.688,0.0463,138.315,7,4
Identidad,De Tierras y Asfaltos,Vasti Michel,6JSSdvzw3kJ25Xkahgdc6p,2011-04-01,3,295712,0.614,0.825,0.373,0.0,0.106,0.438,-7.1560000000000015,0.0426,123.703,4,4
Valle del Encanto,De Tierras y Asfaltos,Vasti Michel,0i3WAQ98RTEJL70HKIEbpS,2011-04-01,3,288410,0.413,0.916,0.119,0.126,0.1,0.0399,-16.816,0.0294,95.881,7,4
El Confesor y la Reina,De Tierras y Asfaltos,Vasti Michel,6H4z7Z0upxsnzA2WQUDNDf,2011-04-01,1,154687,0.551,0.948,0.0283,0.0,0.106,0.268,-19.184,0.0592,128.841,6,3
El Tiempo Que Requiero,De Tierras y Asfaltos,Vasti Michel,157HnBXllQi4D5pwebBtZh,2011-04-01,3,245860,0.433,0.917,0.122,0.0,0.11,0.373,-14.22,0.03,90.931,4,4
Flor Silvestre,De Tierras y Asfaltos,Vasti Michel,5Eliv0XU3kgyfmfYlII5Kw,2011-04-01,3,237176,0.545,0.725,0.4,7.070000000000001e-05,0.14400000000000002,0.46,-12.479,0.124,175.855,10,3
Presentación,De tierras y asfaltos,Vasti Michel,2Rydsa7DiVlQEyUjvCQR6H,2011-04-01,1,175646,0.442,0.892,0.243,0.0,0.0806,0.145,-10.688,0.0462,137.433,7,3
Zamba pa' los cantores,De tierras y asfaltos,Vasti Michel,5DtHQZ6EXGl41Pyc9R3aSR,2011-04-01,1,280277,0.574,0.905,0.15,0.0,0.114,0.295,-12.539,0.044,152.209,11,4
Déjenme cantar,De tierras y asfaltos,Vasti Michel,0nCBkCqImS7rO7ihFz3uT4,2011-04-01,1,251924,0.778,0.884,0.202,0.0,0.215,0.383,-12.651,0.0632,105.632,10,4
Individual sociedad,De tierras y asfaltos,Vasti Michel,15yHThpFEUUiAOhSooW17p,2011-04-01,3,214498,0.691,0.301,0.426,0.0,0.119,0.647,-12.487,0.336,95.964,6,4
La hierbatera,De tierras y asfaltos,Vasti Michel,12kRXWWQMo0pMcxI30SfG5,2011-04-01,5,238977,0.722,0.863,0.183,0.0,0.114,0.7190000000000001,-13.013,0.0721,105.316,2,4
A pies descalzos,De tierras y asfaltos,Vasti Michel,1WvjtXpOpuoHywmDhwiCUo,2011-04-01,1,205853,0.6779999999999999,0.855,0.127,0.0,0.102,0.406,-12.305,0.0524,121.099,9,1
Flor silvestre,De tierras y asfaltos,Vasti Michel,25YlPCRT6bqzqB1oYxeMF4,2011-04-01,1,237176,0.544,0.725,0.4,7.13e-05,0.14400000000000002,0.46,-12.479,0.124,175.854,10,3
El Caballo y el Picaflor,Viento Verde,Vasti Michel,3pp1jBzoDFF7ljlftEysHY,2010-03-01,1,158000,0.536,0.907,0.337,0.4,0.0918,0.172,-11.623,0.0339,119.712,4,3
La Cascabel,Viento Verde,Vasti Michel,2TKSxDtJro3yLdQ0xMHSTh,2010-03-01,1,202000,0.8859999999999999,0.0286,0.527,0.0,0.133,0.501,-8.753,0.241,145.05700000000004,2,4
Las Tres Doncellas,Viento Verde,Vasti Michel,36EiU9GrwIIpvpIozCIt8q,2010-03-01,1,222000,0.619,0.665,0.401,3.41e-06,0.0997,0.754,-9.504,0.0683,155.067,9,3
Flor Silvestre,Viento Verde,Vasti Michel,5sEYW7nnCttaQX9rlQkwH6,2010-03-01,1,242000,0.586,0.277,0.31,3.61e-05,0.0658,0.4370000000000001,-9.374,0.112,175.774,1,3
Run Run al Viento,Viento Verde,Vasti Michel,0UshP33DlVb2dGNaDeiQ7y,2010-03-01,1,98000,0.593,0.972,0.28800000000000003,0.000628,0.106,0.438,-11.66,0.0326,110.759,2,4
Canto de Tierra,Viento Verde,Vasti Michel,4O4Exykqq7pPP2KlRuETYX,2010-03-01,1,322000,0.511,0.821,0.238,0.000936,0.11,0.0838,-10.529000000000002,0.0337,78.336,4,4
Cueca Con Wankara,Viento Verde,Vasti Michel,3lfHzp8fKiI7hNhRZYs5QS,2010-03-01,1,190000,0.585,0.7140000000000001,0.333,0.0,0.0668,0.5589999999999999,-10.91,0.103,95.271,11,3
Tierra del Fuego,Viento Verde,Vasti Michel,2rxElQ9waBqyvDl4pdKl3O,2010-03-01,1,402000,0.653,0.8809999999999999,0.281,0.0,0.0637,0.412,-9.786,0.0269,110.316,8,3
La Playa de Lota,Viento Verde,Vasti Michel,6HVSmUoT1TrPXaWomYKcL0,2010-03-01,1,152000,0.715,0.524,0.4920000000000001,0.000121,0.0399,0.693,-8.19,0.12,119.052,7,4
Viento Verde,Viento Verde,Vasti Michel,0zBMS1x4tn33QSbQt6LgWu,2010-03-01,1,348000,0.654,0.8859999999999999,0.369,6.900000000000003e-06,0.105,0.417,-9.429,0.0302,148.036,4,3
Viento Zumbador,Viento Verde,Vasti Michel,0hpIplTmWUsBmVwO33gC9n,2010-03-01,1,242000,0.573,0.74,0.5670000000000001,0.00471,0.0668,0.7809999999999999,-7.584,0.0355,111.061,2,4
Para Qué Quieres Subir,Reinicio,Seo2,1LZXqLRqXSlZkEyM6GsAB4,2014-03-04,35,220586,0.79,0.579,0.7559999999999999,0.0,0.0513,0.868,-5.345,0.289,90.873,8,4
Laberinto,Reinicio,Seo2,4XsgcLsx0W2sUMFWHiww8D,2014-03-04,5,133960,0.823,0.163,0.805,1.52e-06,0.42,0.898,-5.425,0.16399999999999998,167.892,7,4
"La Primera Vez (feat. J Nics, Rulo & Sevenstar)",Reinicio,Seo2,2HYRMbYnxYRHDHEssQN52w,2014-03-04,9,260120,0.715,0.35,0.746,0.0,0.31,0.73,-4.551,0.294,89.96600000000002,0,4
InterCenzi,Reinicio,Seo2,1VGL6Kzfk2uSYGod2r8GJa,2014-03-04,3,57373,0.5379999999999999,0.102,0.48,0.932,0.55,0.8690000000000001,-11.731,0.0361,138.608,7,4
El Rap Chileno No Para,Reinicio,Seo2,1YqaDpSWvAaPqJS4wxHnO9,2014-03-04,5,175426,0.637,0.142,0.936,0.0,0.0693,0.905,-3.124,0.295,93.133,8,4
#Rb140,Reinicio,Seo2,5EsBoFClSHMZ7Zk9xIcbv1,2014-03-04,3,177546,0.647,0.0354,0.7090000000000001,0.0,0.377,0.745,-6.2070000000000025,0.14,167.90200000000004,1,4
Intro,Relativo & Absoluto,Seo2,2zh1tIFH47VbeQ6UWVtZXi,2009-03-20,1,94824,0.414,0.0728,0.701,0.643,0.348,0.334,-12.282,0.142,79.01,11,4
Hola Mundo (feat. MC Nauck),Relativo & Absoluto,Seo2,3c8WgUSZMOtDrJAaJKV11x,2009-03-20,3,248084,0.857,0.192,0.8,0.0,0.643,0.579,-7.859,0.269,108.007,7,4
Contra El Tiempo,Relativo & Absoluto,Seo2,5nwx7XqGOcyYfo4quTIl85,2009-03-20,1,216320,0.813,0.412,0.604,0.0,0.385,0.797,-5.7120000000000015,0.373,98.003,7,4
Game over (feat. MC Nauck),Relativo & Absoluto,Seo2,3dfnmP89Y5reubYisbMJyQ,2009-03-20,1,257462,0.792,0.243,0.767,0.0,0.172,0.6859999999999999,-7.241,0.373,90.948,7,4
Empuja (feat. MC Nauck),Relativo & Absoluto,Seo2,35Znrd99Qh8uVk2mASMZph,2009-03-20,1,205479,0.879,0.0822,0.63,0.0,0.0709,0.764,-7.192,0.303,94.98,6,4
Sube La Música (feat. MC Nauck),Relativo & Absoluto,Seo2,1ohuMJJwsfJtbpcs8X0pwJ,2009-03-20,1,261773,0.74,0.163,0.672,0.0,0.173,0.583,-7.09,0.358,93.03,8,4
Con La Soga Al Cuello,Relativo & Absoluto,Seo2,6n86kL992ceXkHwS5t69dx,2009-03-20,1,238393,0.551,0.39,0.586,0.0,0.28300000000000003,0.711,-6.519,0.189,78.027,1,4
Dime Qué Es (feat. Tea Time),Relativo & Absoluto,Seo2,4akl3cOy2ZiK4acfZemlFt,2009-03-20,1,237688,0.7909999999999999,0.0134,0.608,0.0,0.393,0.7290000000000001,-9.319,0.28800000000000003,96.958,6,4
Do It Well,Relativo & Absoluto,Seo2,0lWuFvAqEu7gEryoMUEE93,2009-03-20,1,200777,0.852,0.0152,0.662,0.0,0.308,0.718,-6.9110000000000005,0.184,97.975,2,4
Renacer (feat. MC Nauck),Relativo & Absoluto,Seo2,6hlkd6VnrYCVojVAusCUwW,2009-03-20,3,214308,0.85,0.379,0.644,0.0,0.173,0.967,-9.781,0.253,89.917,10,4
Trinidad (feat. MC Nauck & Sonido Acido),Relativo & Absoluto,Seo2,53kiJZVsSN5MNHQWDWam3U,2009-03-20,3,260048,0.716,0.199,0.645,0.0,0.136,0.81,-5.822,0.389,90.978,1,4
Playa Hata (feat. Origen Beats),Relativo & Absoluto,Seo2,4WuvAcMQoERxXcjaF4iuAC,2009-03-20,1,202031,0.875,0.033,0.512,0.0,0.17600000000000002,0.946,-6.64,0.145,93.738,1,4
Haz Lo Correcto,Relativo & Absoluto,Seo2,19RHGad3RhRQ2zIMM6NByv,2009-03-20,1,232777,0.69,0.361,0.619,0.0,0.107,0.423,-6.1960000000000015,0.36,92.352,7,4
¿Qué Ocurre?,¿Qué Ocurre?,Seo2,45vq4IZLrFosmoTfLiIbEE,2020-07-03,9,183333,0.799,0.0229,0.759,0.0208,0.102,0.792,-7.415,0.0949,89.995,8,4
Hace Que Más Nos Duela,Hace Que Más Nos Duela,Seo2,13Dapac8wNQwMonRwhSkAJ,2020-06-12,9,215693,0.738,0.000375,0.498,0.0535,0.179,0.152,-11.019,0.173,93.523,2,4
El Son De La Urgencia (Sqb Remix),El Son De La Urgencia (Sqb Remix),Seo2,1YPWov6jf0NEbb21X3FyDP,2018-08-07,1,210337,0.523,0.00596,0.723,0.0024,0.0971,0.37,-4.717,0.321,177.887,7,4
